,SubjectID,TestType,TotalTrials,Datestr,TrialNo,TrialStartTime,Correct,ReactionTime_s,HitRT_s,HitMiss,crossChange,crossOnset_s,TrialIdx,Change,TargetOnset,TargetAz,TargetEl,Sources,Mono,sL1,sF1,sL2,sF2,sL3,sF3,sL4,sF4,sL5,sF5,sL6,sF6,sL7,sF7,sL8,sF8,Threshold,Std
2645,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,46,19:40.5,1,5.034459829330444,0.501459829,1,0,5.559,46,1,4.533,18,32,7,0,21,14,12,2,22,12,23,8,29,16,18,3,19,11,20,17,37.480000000000004,2.781495622050639
2646,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,47,19:51.5,1,,,2,0,3.935,47,0,4.614,36,0,7,0,12,9,31,8,14,12,15,2,29,5,30,1,25,6,20,17,37.480000000000004,2.781495622050639
2647,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,48,20:12.1,0,8.480364084243774,,4,0,7.436,48,0,4.477,126,-56,5,0,3,7,31,1,13,12,29,11,19,3,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2648,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,49,20:22.5,1,5.147046804428101,0.5830468044281005,1,0,5.304,49,1,4.564,234,32,4,0,24,14,21,2,27,11,16,4,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2649,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,50,20:33.0,1,5.683531045913696,0.7195310459136959,1,0,1.298,50,1,4.964,342,-56,5,0,1,7,14,12,15,6,17,16,10,11,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2650,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,51,20:44.4,0,8.479803323745728,,4,0,6.369,51,0,4.675,18,-32,8,0,6,9,1,5,7,16,22,2,29,8,8,3,30,12,18,11,37.480000000000004,2.781495622050639
2651,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,52,20:55.4,1,,,2,0,5.655,52,0,4.688,252,0,5,0,18,7,1,2,2,8,15,1,20,5,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2652,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,53,21:06.4,1,5.076975107192993,0.6359751071929933,1,0,2.79,53,1,4.441,252,0,8,0,18,10,12,11,1,3,3,16,22,5,15,6,16,4,5,8,37.480000000000004,2.781495622050639
2653,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,54,21:16.5,1,6.685928106307983,2.534928106307984,1,0,6.87,54,1,4.151,306,32,8,0,25,7,1,12,20,11,13,16,2,3,4,1,16,8,24,4,37.480000000000004,2.781495622050639
2654,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,55,21:26.5,1,5.258620262145996,0.6716202621459963,1,0,7.856,55,1,4.587,144,0,5,0,15,7,12,4,13,11,24,16,5,6,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2655,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,56,21:37.6,1,4.584584951400757,0.4695849514007566,1,0,3.095,56,1,4.115,342,-56,4,0,1,9,27,6,16,4,30,3,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2656,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,57,21:47.3,1,4.952565908432007,0.7245659084320071,1,0,2.368,57,1,4.228,198,-56,6,0,4,15,6,8,7,16,14,12,5,11,10,5,20,17,1,17,37.480000000000004,2.781495622050639
2657,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,58,21:57.2,1,,,2,0,5.013,58,0,4.164,306,-32,5,0,10,14,26,3,22,4,15,2,24,6,20,17,1,17,11,17,37.480000000000004,2.781495622050639
2658,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,59,22:07.4,1,5.234394788742065,0.488394789,1,0,7.534,59,1,4.746,270,-56,7,0,5,15,1,1,2,16,22,12,28,11,16,2,9,6,20,17,37.480000000000004,2.781495622050639
2659,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,60,22:48.6,1,,,2,0,2.396,60,0,4.86,0,90,6,0,31,14,2,4,15,1,4,3,18,2,10,5,20,17,1,17,37.480000000000004,2.781495622050639
2660,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,61,22:59.3,1,4.90520978,0.5822097797393795,1,0,2.876,61,1,4.323,198,56,4,0,29,9,31,11,27,4,19,16,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2661,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,62,23:09.3,1,5.076741933822632,0.6337419338226322,1,0,4.404,62,1,4.443,72,0,8,0,13,9,26,12,20,5,13,8,23,1,4,3,24,6,9,11,37.480000000000004,2.781495622050639
2662,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,63,23:19.8,1,5.276355028152466,0.5183550281524658,1,0,2.154,63,1,4.758,252,0,7,0,18,15,26,3,27,5,7,4,28,8,17,6,25,1,20,17,37.480000000000004,2.781495622050639
2663,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,64,23:30.9,1,,,2,0,7.078,64,0,4.902,54,56,5,0,27,10,11,2,3,11,4,3,20,1,1,17,26,17,6,17,37.480000000000004,2.781495622050639
2664,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,65,23:41.4,1,4.987527847290039,0.5765278472900395,1,0,3.336,65,1,4.411,90,-32,4,0,7,10,20,8,16,4,5,3,1,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2665,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,66,23:52.1,1,4.534194946289063,0.4881949462890622,1,0,6.599,66,1,4.046,252,0,5,0,18,14,21,5,14,3,8,16,30,4,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2666,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,67,24:02.0,1,,,2,0,3.518,67,0,4.252,342,-56,8,0,1,9,1,5,14,2,22,6,8,16,17,3,18,4,5,12,37.480000000000004,2.781495622050639
2667,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,68,24:12.6,1,5.592575073242188,0.6245750732421875,1,0,2.482,68,1,4.968,0,90,6,0,31,9,22,1,15,12,4,16,5,11,19,8,20,17,1,17,37.480000000000004,2.781495622050639
2668,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,69,24:23.7,1,4.960027933120728,0.5990279331207278,1,0,3.882,69,1,4.361,126,-56,5,0,3,10,31,16,13,5,4,4,10,11,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2669,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,70,24:34.4,1,,,2,0,3.911,70,0,4.232,108,0,8,0,14,7,21,4,11,5,7,12,16,3,15,8,24,1,18,2,37.480000000000004,2.781495622050639
2670,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,71,24:45.1,1,,,2,0,1.033,71,0,4.552,252,0,8,0,18,14,12,12,11,16,2,11,28,4,8,8,4,2,9,6,37.480000000000004,2.781495622050639
2671,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,72,24:55.8,1,5.107867956161499,0.7628679561614993,1,0,5.195,72,1,4.345,162,32,6,0,23,7,11,8,2,6,15,4,5,12,19,11,20,17,1,17,37.480000000000004,2.781495622050639
2672,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,73,25:05.8,0,8.501484870910645,,4,0,2.079,73,0,4.543,54,56,6,0,27,7,1,8,15,3,8,16,18,11,10,5,20,17,26,17,37.480000000000004,2.781495622050639
2673,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,74,25:16.6,1,5.030692100524902,0.747692101,1,0,4.927,74,1,4.283,270,56,4,0,30,15,1,2,22,5,29,16,20,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2674,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,75,25:27.4,1,5.314673185348511,0.9476731853485107,1,0,5.055,75,1,4.367,90,-32,5,0,7,7,21,12,23,5,17,8,30,3,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2675,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,76,25:37.7,0,,,3,0,4.507,76,1,4.863,198,56,8,0,29,7,12,12,1,4,27,16,13,6,23,1,24,5,18,11,37.480000000000004,2.781495622050639
2676,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,77,25:48.7,1,,,2,0,3.706,77,0,4.3,306,32,8,0,25,14,12,5,6,6,27,3,28,2,15,11,8,1,25,12,37.480000000000004,2.781495622050639
2677,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,78,25:59.3,1,4.821212053,0.5232120532989502,1,0,7.151,78,1,4.298,306,-32,6,0,10,15,26,3,22,8,3,16,16,1,24,6,20,17,1,17,37.480000000000004,2.781495622050639
2678,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,79,26:09.9,1,5.478219032287598,0.6562190322875976,1,0,2.466,79,1,4.822,306,-32,5,0,10,9,31,3,13,2,3,1,9,8,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2679,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,80,26:20.8,1,,,2,0,3.31,80,0,4.817,270,56,4,0,30,10,11,2,14,8,23,5,20,17,1,17,26,17,6,17,37.480000000000004,2.781495622050639
2680,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,81,26:31.4,1,4.682938098907471,0.510938099,1,0,2.263,81,1,4.172,288,0,8,0,19,15,21,8,6,4,3,1,22,12,16,2,23,5,9,11,37.480000000000004,2.781495622050639
2681,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,82,26:41.5,1,,,2,0,1.23,82,0,4.524,126,-56,6,0,3,9,11,11,2,2,16,4,17,3,19,1,20,17,1,17,37.480000000000004,2.781495622050639
2682,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,83,26:52.0,1,5.083893060684204,0.6228930606842038,1,0,3.294,83,1,4.461,162,32,8,0,23,10,11,6,31,5,13,12,28,4,17,16,10,11,9,2,37.480000000000004,2.781495622050639
2683,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,84,27:03.0,1,5.0529258251190186,0.6239258251190183,1,0,1.507,84,1,4.429,108,0,6,0,14,10,31,6,12,16,8,2,17,5,19,12,20,17,1,17,37.480000000000004,2.781495622050639
2684,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,85,27:13.0,1,5.032618045806885,0.865618046,1,0,2.948,85,1,4.167,324,0,6,0,20,7,6,1,7,4,3,11,16,2,30,16,20,17,1,17,37.480000000000004,2.781495622050639
2685,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,86,27:23.1,1,,,2,0,7.533,86,0,4.832,108,0,6,0,14,7,26,12,7,3,4,5,18,11,20,1,1,17,11,17,37.480000000000004,2.781495622050639
2686,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,87,27:33.6,1,,,2,0,3.968,87,0,4.348,108,0,4,0,14,14,1,11,23,16,5,12,20,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2687,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,88,27:44.2,1,,,2,0,6.58,88,0,4.486,18,32,5,0,21,15,2,5,28,3,29,1,20,8,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2688,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,89,27:54.8,1,4.977653980255127,0.6466539802551265,1,0,6.615,89,1,4.331,162,-32,8,0,8,15,31,16,11,8,22,6,3,4,8,1,24,12,19,5,37.480000000000004,2.781495622050639
2689,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,90,28:04.8,1,,,2,0,1.427,90,0,4.508,306,-32,6,0,10,14,6,11,27,16,14,12,23,5,24,3,20,17,1,17,37.480000000000004,2.781495622050639
2690,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,91,28:15.0,1,,,2,0,2.369,91,0,4.157,342,56,6,0,26,7,27,5,3,11,29,2,24,4,10,6,20,17,1,17,37.480000000000004,2.781495622050639
2691,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,92,28:57.8,1,4.816074848175049,0.6820748481750485,1,0,3.416,92,1,4.134,54,56,5,0,27,10,11,3,3,4,4,1,5,6,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2692,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,93,29:29.5,1,,,2,0,2.285,93,0,4.801,198,-56,6,0,4,15,11,1,13,5,28,3,24,2,19,8,20,17,1,17,37.480000000000004,2.781495622050639
2693,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,94,29:51.2,1,,,2,0,2.989,94,0,4.912,90,-32,5,0,7,14,21,3,16,11,29,6,5,12,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2694,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,95,30:02.5,1,5.219164133071899,0.6711641330718994,1,0,7.728,95,1,4.548,234,-32,4,0,9,7,21,5,27,11,17,2,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2695,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,96,30:13.6,1,,,2,0,5.072,96,0,4.882,234,32,5,0,24,7,21,4,2,1,8,8,30,6,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2696,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,97,31:07.8,1,,,2,0,7.359,97,0,4.956,324,0,6,0,20,9,1,12,2,3,14,6,4,8,24,4,20,17,26,17,37.480000000000004,2.781495622050639
2697,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,98,31:19.0,1,5.126359939575195,0.5313599395751956,1,0,5.141,98,1,4.595,234,32,5,0,24,15,12,5,7,6,15,4,25,11,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2698,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,99,32:21.2,1,,,2,0,7.365,99,0,4.349,342,-56,5,0,1,10,13,1,8,5,24,16,25,6,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2699,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,100,32:42.2,1,,,2,0,2.656,100,0,4.611,270,-56,5,0,5,10,31,2,27,4,8,16,29,12,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2700,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,101,34:07.1,1,5.588113069534302,0.6401130695343014,1,0,6.404,101,1,4.948,162,32,6,1,23,15,1,3,12,2,14,11,17,5,25,8,20,17,26,17,37.480000000000004,2.781495622050639
2701,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,102,34:18.6,1,4.9254069328308105,0.9224069328308104,1,0,4.309,102,1,4.003,90,32,8,1,22,9,6,5,11,3,7,12,17,16,4,8,5,11,18,6,37.480000000000004,2.781495622050639
2702,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,103,34:28.6,1,4.610616922,0.5676169223785399,1,0,4.199,103,1,4.043,162,32,5,1,23,9,21,4,2,6,29,12,5,5,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2703,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,104,34:38.5,1,4.968798875808716,0.5877988758087156,1,0,7.77,104,1,4.381,180,0,5,1,16,14,1,3,14,5,24,12,25,11,20,17,26,17,11,17,37.480000000000004,2.781495622050639
2704,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,105,34:49.0,1,,,2,0,3.55,105,0,4.036,54,56,6,1,27,9,1,8,14,1,16,3,9,2,25,4,20,17,26,17,37.480000000000004,2.781495622050639
2705,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,106,34:58.8,1,4.927627086639404,0.4796270866394039,1,0,1.21,106,1,4.448,162,-32,8,1,8,9,11,12,6,4,7,8,14,3,16,5,18,2,19,1,37.480000000000004,2.781495622050639
2706,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,107,35:09.6,1,5.54832387,0.6033238697051999,1,0,7.067,107,1,4.945,252,0,4,1,18,10,11,6,28,3,29,16,20,17,1,17,26,17,6,17,37.480000000000004,2.781495622050639
2707,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,108,35:20.3,1,5.481182098388672,0.6481820983886717,1,0,5.649,108,1,4.833,342,56,4,1,26,10,14,12,15,4,10,11,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2708,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,109,35:31.3,1,,,2,0,1.202,109,0,4.573,36,0,5,1,12,14,13,1,15,12,4,3,19,8,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2709,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,110,35:41.4,1,5.207849979400635,0.5048499794006345,1,0,2.313,110,1,4.703,126,56,4,1,28,14,1,12,8,16,9,6,20,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2710,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,111,35:51.7,1,4.832451105117798,0.5624511051177983,1,0,2.922,111,1,4.27,54,56,5,1,27,14,12,16,3,4,4,8,5,11,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2711,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,112,36:02.5,1,4.853391170501709,0.6323911705017089,1,0,5.656,112,1,4.221,342,-56,8,1,1,15,31,3,13,8,2,2,8,16,16,5,24,4,18,11,37.480000000000004,2.781495622050639
2712,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,113,36:12.9,1,,,2,0,2.748,113,0,4.036,342,56,4,1,26,15,2,12,16,5,5,1,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2713,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,114,36:23.4,1,,,2,0,3.771,114,0,4.839,90,-32,7,1,7,10,21,5,2,12,15,3,17,16,18,4,10,2,20,17,37.480000000000004,2.781495622050639
2714,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,115,36:34.2,1,4.735677958,0.6166779575347903,1,0,3.645,115,1,4.119,234,32,6,1,24,14,26,11,12,5,15,8,8,4,25,6,20,17,1,17,37.480000000000004,2.781495622050639
2715,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,116,36:44.2,1,5.402424097061157,0.5944240970611574,1,0,5.829,116,1,4.808,234,32,4,1,24,15,20,1,7,3,29,5,1,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2716,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,117,36:54.9,1,,,2,0,4.823,117,0,4.161,126,-56,7,1,3,15,31,2,13,6,8,8,17,16,18,5,5,12,20,17,37.480000000000004,2.781495622050639
2717,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,118,37:05.3,1,,,2,0,3.776,118,0,4.126,54,56,7,1,27,15,26,12,22,2,23,11,17,3,30,16,5,4,20,17,37.480000000000004,2.781495622050639
2718,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,119,37:15.2,1,4.578149795532227,0.4751497955322268,1,0,1.463,119,1,4.103,126,-56,7,1,3,14,26,12,2,6,15,3,4,16,9,2,5,5,20,17,37.480000000000004,2.781495622050639
2719,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,120,37:25.4,1,4.953598976135254,0.5585989761352543,1,0,7.923,120,1,4.395,270,-56,6,1,5,10,11,6,27,4,15,1,23,8,25,16,20,17,1,17,37.480000000000004,2.781495622050639
2720,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,121,37:36.2,1,,,2,0,1.184,121,0,4.726,162,-32,7,1,8,9,11,2,12,8,22,5,16,3,24,4,10,11,20,17,37.480000000000004,2.781495622050639
2721,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,122,37:47.0,0,0.9237947463989258,,4,0,3.129,122,1,4.158,198,56,7,1,29,10,21,3,12,5,7,16,15,8,18,12,19,1,20,17,37.480000000000004,2.781495622050639
2722,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,123,37:57.5,1,5.095746040344238,0.6157460403442379,1,0,4.765,123,1,4.48,54,56,7,1,27,10,21,12,7,2,15,16,16,6,24,1,10,11,20,17,37.480000000000004,2.781495622050639
2723,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,124,38:08.5,1,,,2,0,7.602,124,0,4.722,108,0,6,1,14,9,11,12,7,2,29,8,17,5,20,6,1,17,26,17,37.480000000000004,2.781495622050639
2724,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,125,38:19.6,1,5.237765312194824,0.566765312,1,0,6.789,125,1,4.671,324,0,7,1,20,14,1,12,12,11,14,5,8,8,4,4,18,6,20,17,37.480000000000004,2.781495622050639
2725,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,126,38:30.3,1,5.118016004562378,0.6170160045623776,1,0,1.185,126,1,4.501,198,56,8,1,29,15,11,5,31,1,14,16,2,8,23,12,9,6,25,4,37.480000000000004,2.781495622050639
2726,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,127,38:41.0,1,5.106355905532837,0.8023559055328366,1,0,6.841,127,1,4.304,90,-32,5,1,7,9,12,6,15,4,24,12,30,5,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2727,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,128,38:51.4,1,,,2,0,6.44,128,0,4.359,18,-32,6,1,6,9,12,4,14,6,23,5,24,8,25,3,20,17,1,17,37.480000000000004,2.781495622050639
2728,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,129,39:02.3,1,,,2,0,1.836,129,0,4.059,216,0,7,1,17,9,31,2,2,4,7,1,28,8,30,16,5,6,20,17,37.480000000000004,2.781495622050639
2729,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,130,39:11.9,1,,,2,0,4.885,130,0,4.423,270,-56,8,1,5,14,31,5,21,11,2,4,22,6,4,12,23,2,5,8,37.480000000000004,2.781495622050639
2730,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,131,39:22.9,1,5.495875835418701,0.6058758354187015,1,0,7.811,131,1,4.89,36,0,7,1,12,15,31,4,14,5,23,6,16,2,18,11,10,8,20,17,37.480000000000004,2.781495622050639
2731,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,132,39:33.7,1,,,2,0,1.269,132,0,4.451,234,32,4,1,24,14,31,8,14,4,29,1,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2732,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,133,39:44.5,1,5.006679058074951,0.9056790580749512,1,0,7.766,133,1,4.101,0,0,6,1,11,14,27,8,15,11,4,2,5,16,10,3,20,17,1,17,37.480000000000004,2.781495622050639
2733,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,134,39:54.2,1,,,2,0,3.583,134,0,4.237,90,-32,4,1,7,10,12,16,29,2,19,4,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2734,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,135,40:04.4,1,,,2,0,4.887,135,0,4.802,252,0,8,1,18,7,20,12,11,8,13,5,2,6,15,2,16,11,25,1,37.480000000000004,2.781495622050639
2735,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,136,40:14.8,1,5.348025798797607,0.5200257987976071,1,0,4.452,136,1,4.828,90,-32,7,1,7,15,21,5,12,16,23,8,4,6,9,4,5,2,20,17,37.480000000000004,2.781495622050639
2736,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,137,40:25.2,1,5.407041072845459,0.604041073,1,0,2.922,137,1,4.803,0,0,5,1,11,14,22,2,3,8,4,1,5,16,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2737,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,138,40:36.5,1,,,2,0,1.056,138,0,4.274,324,0,7,1,20,9,26,6,2,2,22,8,28,11,4,16,18,4,20,17,37.480000000000004,2.781495622050639
2738,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,139,40:46.7,1,,,2,0,3.608,139,0,4.848,234,32,7,1,24,14,11,12,2,1,22,3,15,8,17,11,19,5,20,17,37.480000000000004,2.781495622050639
2739,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,140,40:58.1,1,,,2,0,2.341,140,0,4.554,324,0,4,1,20,14,13,16,8,6,10,1,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2740,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,141,41:08.6,1,6.055457830429077,1.174457830429077,1,0,1.034,141,1,4.881,306,32,8,1,25,7,11,2,26,11,13,8,3,16,8,6,15,3,25,4,37.480000000000004,2.781495622050639
2741,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,142,41:19.0,1,4.789301395,0.6443013954162602,1,0,6.348,142,1,4.145,306,32,4,1,25,7,1,3,22,16,17,5,20,17,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2742,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,143,41:29.5,1,5.7222418785095215,0.9642418785095216,1,0,1.401,143,1,4.758,306,-32,5,1,10,9,11,11,13,2,16,8,29,6,20,17,1,17,26,17,37.480000000000004,2.781495622050639
2743,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,144,41:40.1,1,5.573603868484497,0.6476038684844969,1,0,6.536,144,1,4.926,18,32,4,1,21,7,7,6,8,3,30,11,20,17,1,17,26,17,11,17,37.480000000000004,2.781495622050639
2744,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,145,41:50.6,1,,,2,0,1.877,145,0,4.112,144,0,7,1,15,7,6,6,13,4,7,1,4,2,18,11,20,3,1,17,37.480000000000004,2.781495622050639
2745,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,146,42:00.9,1,,,2,0,2.661,146,0,4.635,54,56,5,1,27,14,1,8,16,4,29,3,20,2,26,17,11,17,6,17,37.480000000000004,2.781495622050639
2746,27,Behaviour_MultipleSources_MonoSpatialised,200,2023-09-19_14-10-24,147,42:11.9,1,,,2,0,4.628,147,0,4.744,270,-56,6,1,5,14,26,16,7,5,14,8,23,12,10,6,20,17,1,17,37.480000000000004,2.781495622050639
