,SubjectID,TestType,Datestr,TrialNo,TrialStartTime,Correct,ReactionTime_s,HitRT_s,HitMiss,crossChange,crossOnset_s,index,TrialIdx,Change,TargetOnset,TargetAz,TargetEl,Sources,sL1,sF1,sL2,sF2,sL3,sF3,sL4,sF4,sL5,sF5,sL6,sF6,sL7,sF7,sL8,sF8,TargetSource
2469,10,Behaviour_MultipleSources,2023-05-12_11-42-10,220,21:42.4,1,,,2,0,2.031,0,220,0,4.198,0,0,8,11,3,20,12,27,15,7,2,8,6,23,1,9,8,10,13,front
2470,10,Behaviour_MultipleSources,2023-05-12_11-42-10,221,21:53.1,1,5.896132230758667,1.1161322307586667,1,0,5.602,0,221,1,4.78,0,0,8,11,3,31,5,7,15,13,16,23,2,17,1,24,13,18,4,front
2471,10,Behaviour_MultipleSources,2023-05-12_11-42-10,222,22:04.2,1,5.053569078445435,0.8985690784454343,1,0,3.88,0,222,1,4.155,252,0,6,18,11,26,4,13,6,28,8,4,2,19,12,20,17,1,17,left
2472,10,Behaviour_MultipleSources,2023-05-12_11-42-10,223,22:14.8,1,,,2,0,6.938,0,223,0,5,0,90,6,31,3,22,5,14,2,8,6,17,8,10,4,20,17,1,17,top
2473,10,Behaviour_MultipleSources,2023-05-12_11-42-10,224,22:26.0,1,,,2,0,3.74,0,224,0,4.447,0,90,7,31,10,27,5,22,15,28,2,17,8,30,7,5,16,20,17,top
2474,10,Behaviour_MultipleSources,2023-05-12_11-42-10,225,22:36.9,1,,,2,0,7.867,0,225,0,4.387,180,0,7,16,3,26,12,2,13,14,6,15,7,18,5,5,15,20,17,back
2475,10,Behaviour_MultipleSources,2023-05-12_11-42-10,226,22:47.8,1,,,2,0,6.907,0,226,0,4.443,252,0,6,18,11,11,15,13,6,3,13,8,1,19,7,20,17,1,17,left
2476,10,Behaviour_MultipleSources,2023-05-12_11-42-10,227,22:58.0,1,5.849479913711548,1.682479913711548,1,0,4.065,0,227,1,4.167,0,0,7,11,14,12,2,22,6,23,8,17,4,18,16,10,15,20,17,front
2477,10,Behaviour_MultipleSources,2023-05-12_11-42-10,228,23:08.7,1,,,2,0,2.09,0,228,0,4.838,72,0,6,13,10,6,13,15,7,4,15,30,8,20,2,1,17,26,17,right
2478,10,Behaviour_MultipleSources,2023-05-12_11-42-10,229,23:19.3,1,,,2,0,2.318,0,229,0,4.578,0,0,4,11,11,14,1,8,6,10,12,20,17,1,17,26,17,11,17,front
2479,10,Behaviour_MultipleSources,2023-05-12_11-42-10,230,23:29.7,1,5.233219146728516,0.944219147,1,0,2.626,0,230,1,4.289,180,0,4,16,11,12,1,28,12,10,8,20,17,1,17,26,17,11,17,back
2480,10,Behaviour_MultipleSources,2023-05-12_11-42-10,231,23:39.7,1,,,2,0,4.932,0,231,0,4.168,72,0,4,13,10,6,12,8,7,30,13,20,17,1,17,26,17,11,17,right
2481,10,Behaviour_MultipleSources,2023-05-12_11-42-10,232,23:50.2,1,5.344789981842041,1.1777899818420412,1,0,5.472,0,232,1,4.167,72,0,8,13,3,1,16,21,8,22,13,16,5,4,7,10,1,18,4,right
2482,10,Behaviour_MultipleSources,2023-05-12_11-42-10,233,24:00.0,0,6.358470916748047,,4,0,7.535,0,233,0,4.855,0,0,8,11,10,6,12,3,8,2,2,15,1,23,6,30,16,5,15,front
2483,10,Behaviour_MultipleSources,2023-05-12_11-42-10,234,24:11.0,1,5.645315170288086,0.9153151702880856,1,0,1.43,0,234,1,4.73,0,90,4,31,14,27,16,29,7,18,1,20,17,1,17,26,17,11,17,top
2484,10,Behaviour_MultipleSources,2023-05-12_11-42-10,235,24:21.5,1,,,2,0,5.729,0,235,0,4.94,72,0,4,13,3,31,4,16,7,24,8,20,17,1,17,26,17,11,17,right
2485,10,Behaviour_MultipleSources,2023-05-12_11-42-10,236,24:32.6,1,,,2,0,7.07,0,236,0,4.907,0,90,7,31,3,2,1,7,13,23,15,16,6,18,4,10,8,20,17,top
2486,10,Behaviour_MultipleSources,2023-05-12_11-42-10,237,24:43.4,1,5.388540744781494,0.973540745,1,0,6.555,0,237,1,4.415,0,90,4,31,11,28,12,15,8,25,5,20,17,1,17,26,17,11,17,top
2487,10,Behaviour_MultipleSources,2023-05-12_11-42-10,238,24:54.0,1,5.096627950668335,0.942627951,1,0,7.773,0,238,1,4.154,180,0,4,16,3,21,7,14,12,24,2,20,17,1,17,26,17,11,17,back
2488,10,Behaviour_MultipleSources,2023-05-12_11-42-10,239,25:04.1,1,,,2,0,5.485,0,239,0,4.232,0,0,7,11,14,27,4,22,13,15,5,16,12,9,7,20,16,1,17,front
2489,10,Behaviour_MultipleSources,2023-05-12_11-42-10,240,25:14.8,0,8.647145033,,4,0,7.375,0,240,0,4.757,72,0,5,13,9,21,16,16,8,9,12,20,5,1,17,26,17,11,17,right
2490,10,Behaviour_MultipleSources,2023-05-12_11-42-10,241,25:25.8,1,5.533781051635742,0.8117810516357418,1,0,5.684,0,241,1,4.722,252,0,5,18,10,26,15,2,16,28,13,20,4,1,17,11,17,6,17,left
2491,10,Behaviour_MultipleSources,2023-05-12_11-42-10,242,25:37.0,1,,,2,0,5.39,0,242,0,4.191,0,0,8,11,11,26,2,28,15,14,6,15,1,8,12,19,5,18,13,front
2492,10,Behaviour_MultipleSources,2023-05-12_11-42-10,243,25:47.6,1,5.3539979457855225,1.2499979457855224,1,0,4.122,0,243,1,4.104,0,90,4,31,3,2,5,8,4,5,16,20,17,1,17,26,17,11,17,top
2493,10,Behaviour_MultipleSources,2023-05-12_11-42-10,244,25:57.7,1,5.540782213,0.8027822132110591,1,0,2.014,0,244,1,4.738,72,0,7,13,10,31,5,22,4,28,8,4,1,18,15,19,7,20,17,right
2494,10,Behaviour_MultipleSources,2023-05-12_11-42-10,245,26:08.7,1,,,2,0,5.105,0,245,0,4.212,180,0,4,16,14,6,7,14,6,24,15,20,17,1,17,26,17,11,17,back
2495,10,Behaviour_MultipleSources,2023-05-12_11-42-10,246,26:18.8,1,,,2,0,5.482,0,246,0,4.093,72,0,4,13,9,12,13,16,12,24,7,20,17,1,17,26,17,11,17,right
2496,10,Behaviour_MultipleSources,2023-05-12_11-42-10,247,26:28.9,1,,,2,0,2.328,0,247,0,4.696,252,0,5,18,11,11,7,7,12,8,1,30,16,20,17,1,17,26,17,left
2497,10,Behaviour_MultipleSources,2023-05-12_11-42-10,248,26:39.9,1,5.517602682113648,0.6686026821136473,1,0,4.003,0,248,1,4.849,0,0,5,11,10,7,6,16,12,29,5,10,13,20,17,1,17,26,17,front
2498,10,Behaviour_MultipleSources,2023-05-12_11-42-10,249,26:50.6,1,5.536132813,1.318132813,1,0,7.229,0,249,1,4.218,180,0,6,16,11,26,2,12,16,28,1,18,6,20,4,1,17,11,17,back
2499,10,Behaviour_MultipleSources,2023-05-12_11-42-10,250,27:00.9,1,5.250385046005249,0.750385046,1,0,4.639,0,250,1,4.5,72,0,4,13,10,20,12,17,7,30,13,1,17,26,17,11,17,6,17,right
2500,11,Behaviour_MultipleSources,2023-05-12_12-48-36,1,49:29.1,1,5.544327974319458,1.0873279743194582,1,0,6.982,0,1,1,4.457,0,90,7,31,11,2,16,22,5,28,1,17,6,24,13,20,12,1,17,top
2501,11,Behaviour_MultipleSources,2023-05-12_12-48-36,2,49:39.9,1,5.612004757,0.8170047569274903,1,0,2.882,0,2,1,4.795,252,0,5,18,3,1,7,14,8,8,6,20,13,26,17,11,17,6,17,left
2502,11,Behaviour_MultipleSources,2023-05-12_12-48-36,3,49:50.9,1,5.337642431259155,1.1946424312591557,1,0,4.396,0,3,1,4.143,0,90,5,31,9,14,15,23,12,29,4,10,2,20,17,1,17,26,17,top
2503,11,Behaviour_MultipleSources,2023-05-12_12-48-36,4,50:00.7,1,,,2,0,6.131,0,4,0,4.144,0,0,4,11,9,7,13,4,8,9,16,20,17,1,17,26,17,11,17,front
2504,11,Behaviour_MultipleSources,2023-05-12_12-48-36,5,50:11.3,1,4.617834091186523,0.4498340911865233,1,0,4.79,0,5,1,4.168,0,0,7,11,10,27,6,7,2,23,16,4,4,24,7,19,12,20,17,front
2505,11,Behaviour_MultipleSources,2023-05-12_12-48-36,6,50:21.3,1,,,2,0,1.237,0,6,0,4.753,0,90,4,31,11,2,15,16,8,30,13,20,17,1,17,26,17,11,17,top
2506,11,Behaviour_MultipleSources,2023-05-12_12-48-36,7,50:32.1,0,4.827073812484741,,4,0,5.871,0,7,0,4.417,72,0,8,13,11,20,13,12,15,7,7,15,12,4,6,10,1,5,16,right
2507,11,Behaviour_MultipleSources,2023-05-12_12-48-36,8,50:42.5,1,5.528829813,0.8248298130035403,1,0,1.127,0,8,1,4.704,252,0,4,18,3,12,2,22,4,15,8,20,17,1,17,26,17,11,17,left
2508,11,Behaviour_MultipleSources,2023-05-12_12-48-36,9,50:53.0,1,,,2,0,6.733,0,9,0,4.154,252,0,8,18,11,20,8,31,12,13,7,7,16,29,2,17,15,24,13,left
2509,11,Behaviour_MultipleSources,2023-05-12_12-48-36,10,51:03.5,1,5.604274749755859,0.9892747497558592,1,0,2.957,0,10,1,4.615,180,0,6,16,11,11,8,2,16,28,4,9,13,20,12,1,17,26,17,back
2510,11,Behaviour_MultipleSources,2023-05-12_12-48-36,11,51:14.2,1,4.907156944274902,0.7611569442749024,1,0,7.582,0,11,1,4.146,0,0,7,11,11,27,16,22,15,23,1,4,4,9,6,20,7,1,17,front
2511,11,Behaviour_MultipleSources,2023-05-12_12-48-36,12,51:24.8,1,4.913783073425293,0.695783073,1,0,2.891,0,12,1,4.218,0,0,6,11,9,7,13,28,1,16,6,18,4,10,16,20,17,1,17,front
2512,11,Behaviour_MultipleSources,2023-05-12_12-48-36,13,51:35.5,1,,,2,0,7.678,0,13,0,4.475,0,90,5,31,3,22,1,16,12,29,8,19,7,20,17,1,17,26,17,top
2513,11,Behaviour_MultipleSources,2023-05-12_12-48-36,14,51:46.0,1,5.383196115493774,0.6971961154937745,1,0,7.433,0,14,1,4.686,252,0,6,18,9,11,5,27,12,15,16,16,15,20,1,1,17,26,17,left
2514,11,Behaviour_MultipleSources,2023-05-12_12-48-36,15,51:56.4,1,5.854360818862915,0.9433608188629156,1,0,6.95,0,15,1,4.911,180,0,7,16,11,11,6,2,13,7,2,8,15,18,4,19,5,20,17,back
2515,11,Behaviour_MultipleSources,2023-05-12_12-48-36,16,52:07.4,1,,,2,0,1.866,0,16,0,4.25,72,0,5,13,14,1,12,8,6,24,5,5,16,20,17,26,17,11,17,right
2516,11,Behaviour_MultipleSources,2023-05-12_12-48-36,17,52:17.6,1,,,2,0,3.746,0,17,0,4.717,0,0,6,11,9,12,4,14,13,23,6,18,8,20,1,1,17,26,17,front
2517,11,Behaviour_MultipleSources,2023-05-12_12-48-36,18,52:28.6,1,,,2,0,6.922,0,18,0,4.077,72,0,5,13,10,12,2,28,8,17,12,19,7,20,17,1,17,26,17,right
2518,11,Behaviour_MultipleSources,2023-05-12_12-48-36,19,52:38.6,1,5.430891036987305,0.5948910369873044,1,0,4.755,0,19,1,4.836,72,0,4,13,11,20,1,15,12,19,15,1,17,26,17,11,17,6,17,right
2519,11,Behaviour_MultipleSources,2023-05-12_12-48-36,20,52:49.4,1,,,2,0,2.592,0,20,0,4.182,0,0,8,11,11,26,12,22,7,2,8,29,4,17,2,10,16,25,13,front
2520,11,Behaviour_MultipleSources,2023-05-12_12-48-36,21,52:59.7,1,4.543397903442383,0.5103979034423825,1,0,6.992,0,21,1,4.033,72,0,7,13,11,6,4,3,12,15,13,17,5,30,1,20,2,1,17,right
2521,11,Behaviour_MultipleSources,2023-05-12_12-48-36,22,53:09.8,1,5.260461091995239,0.4394610919952395,1,0,5.069,0,22,1,4.821,0,90,6,31,9,27,13,28,16,16,2,5,8,25,4,20,17,1,17,top
2522,11,Behaviour_MultipleSources,2023-05-12_12-48-36,23,53:20.8,1,5.495020151138306,1.049020151138306,1,0,5.36,0,23,1,4.446,0,0,7,11,9,12,5,3,7,28,15,17,16,24,8,10,4,20,17,front
2523,11,Behaviour_MultipleSources,2023-05-12_12-48-36,24,53:30.8,1,4.497503042221069,0.4365030422210694,1,0,4.378,0,24,1,4.061,72,0,5,13,10,26,8,3,15,24,7,25,13,20,17,1,17,11,17,right
2524,11,Behaviour_MultipleSources,2023-05-12_12-48-36,25,53:40.7,1,5.199849843978882,0.8638498439788815,1,0,3.662,0,25,1,4.336,252,0,7,18,11,11,6,2,5,22,1,15,15,17,13,10,4,20,17,left
2525,11,Behaviour_MultipleSources,2023-05-12_12-48-36,26,53:51.5,1,5.235939979553223,0.7299399795532224,1,0,3.651,0,26,1,4.506,0,90,6,31,10,22,16,15,1,23,12,5,8,19,13,20,17,1,17,top
2526,11,Behaviour_MultipleSources,2023-05-12_12-48-36,27,54:02.1,0,,,3,0,1.285,0,27,1,4.672,180,0,8,16,10,31,8,20,1,13,16,27,15,8,13,25,7,30,6,back
2527,11,Behaviour_MultipleSources,2023-05-12_12-48-36,28,54:13.2,1,4.875751256942749,0.6977512569427491,1,0,4.445,0,28,1,4.178,72,0,5,13,3,11,13,23,1,29,2,19,16,20,17,1,17,26,17,right
2528,11,Behaviour_MultipleSources,2023-05-12_12-48-36,29,54:23.8,1,5.526641368865967,0.6266413688659664,1,0,6.584,0,29,1,4.9,72,0,6,13,9,31,8,14,2,4,13,30,1,25,7,20,17,1,17,right
2529,11,Behaviour_MultipleSources,2023-05-12_12-48-36,30,54:35.2,1,5.059338092803955,0.4813380928039548,1,0,6.666,0,30,1,4.578,72,0,8,13,14,21,7,6,15,3,5,15,8,29,1,10,6,9,4,right
2530,11,Behaviour_MultipleSources,2023-05-12_12-48-36,31,54:46.0,1,5.186448812484741,0.9114488124847407,1,0,7.203,0,31,1,4.275,0,90,7,31,10,27,12,22,6,23,15,17,7,30,5,10,16,20,17,top
2531,11,Behaviour_MultipleSources,2023-05-12_12-48-36,32,54:56.6,1,4.644104242324829,0.6341042423248293,1,0,6.503,0,32,1,4.01,72,0,8,13,9,26,7,20,12,13,6,8,2,23,4,19,1,25,5,right
2532,11,Behaviour_MultipleSources,2023-05-12_12-48-36,33,55:06.2,1,,,2,0,5.166,0,33,0,4.276,0,0,6,11,10,12,15,15,2,16,6,9,8,19,1,20,17,1,17,front
2533,11,Behaviour_MultipleSources,2023-05-12_12-48-36,34,55:16.3,1,,,2,0,2.924,0,34,0,4.415,252,0,4,18,11,21,2,28,5,4,7,20,17,1,17,26,17,11,17,left
2534,11,Behaviour_MultipleSources,2023-05-12_12-48-36,35,55:27.0,1,4.5579681396484375,0.4619681396484374,1,0,7.04,0,35,1,4.096,0,0,6,11,14,22,12,15,4,29,5,30,2,19,16,20,17,1,17,front
2535,11,Behaviour_MultipleSources,2023-05-12_12-48-36,36,55:37.4,1,5.4569408893585205,0.702940889,1,0,2.277,0,36,1,4.754,0,0,4,11,3,3,12,4,4,30,1,20,17,1,17,26,17,11,17,front
2536,11,Behaviour_MultipleSources,2023-05-12_12-48-36,37,55:48.4,1,,,2,0,6.275,0,37,0,4.955,72,0,4,13,9,1,16,4,6,30,12,20,17,26,17,11,17,6,17,right
2537,11,Behaviour_MultipleSources,2023-05-12_12-48-36,38,55:59.3,1,,,2,0,2.629,0,38,0,4.497,180,0,7,16,9,11,7,12,6,22,13,15,1,18,12,20,8,1,17,back
2538,11,Behaviour_MultipleSources,2023-05-12_12-48-36,39,56:09.9,1,,,2,0,1.579,0,39,0,4.157,0,0,7,11,10,2,8,22,4,28,6,16,12,9,2,10,1,20,17,front
2539,11,Behaviour_MultipleSources,2023-05-12_12-48-36,40,56:20.3,1,,,2,0,6.272,0,40,0,4.368,252,0,4,18,3,11,12,7,5,8,1,20,17,1,17,26,17,6,17,left
2540,11,Behaviour_MultipleSources,2023-05-12_12-48-36,41,56:30.5,1,,,2,0,2.155,0,41,0,4.248,0,0,8,11,3,11,13,14,15,2,5,23,7,17,4,19,8,30,6,front
2541,11,Behaviour_MultipleSources,2023-05-12_12-48-36,42,56:41.0,1,,,2,0,6.698,0,42,0,4.282,180,0,5,16,10,21,12,13,15,29,7,20,8,1,17,26,17,11,17,back
2542,11,Behaviour_MultipleSources,2023-05-12_12-48-36,43,56:51.0,1,5.239093065261841,0.4860930652618407,1,0,5.865,0,43,1,4.753,252,0,5,18,14,21,6,14,7,8,5,19,2,20,17,1,17,26,17,left
2543,11,Behaviour_MultipleSources,2023-05-12_12-48-36,44,57:02.2,1,,,2,0,2.391,0,44,0,4.469,180,0,6,16,9,1,13,13,5,3,1,5,2,20,12,26,17,11,17,back
2544,11,Behaviour_MultipleSources,2023-05-12_12-48-36,45,57:13.1,1,5.513040065765381,0.6720400657653807,1,0,1.884,0,45,1,4.841,72,0,7,13,14,1,13,3,6,8,16,4,1,9,5,20,15,26,17,right
2545,11,Behaviour_MultipleSources,2023-05-12_12-48-36,46,57:23.9,1,,,2,0,3.454,0,46,0,4.621,0,0,5,11,11,13,16,15,12,29,7,19,1,20,17,1,17,26,17,front
2546,11,Behaviour_MultipleSources,2023-05-12_12-48-36,47,57:34.8,0,,,3,0,4.532,0,47,1,4.938,252,0,7,18,14,11,8,27,2,22,1,8,6,16,16,19,15,20,17,left
2547,11,Behaviour_MultipleSources,2023-05-12_12-48-36,48,57:45.6,1,,,2,0,3.084,0,48,0,4.128,252,0,6,18,9,26,5,12,2,3,1,4,6,19,4,20,17,1,17,left
2548,11,Behaviour_MultipleSources,2023-05-12_12-48-36,49,57:56.0,1,,,2,0,2.319,0,49,0,4.466,0,90,8,31,3,31,16,28,2,2,15,17,7,4,4,30,12,24,1,top
2549,11,Behaviour_MultipleSources,2023-05-12_12-48-36,50,58:06.2,0,5.542692184448242,,4,0,4.336,0,50,0,4.384,0,90,7,31,14,13,2,7,1,23,5,16,15,18,6,25,13,20,17,top
2550,11,Behaviour_MultipleSources,2023-05-12_12-48-36,51,58:16.6,1,4.787959814071655,0.000959814,1,0,6.73,0,51,1,4.787,180,0,8,16,14,6,5,12,7,28,16,2,13,4,6,9,15,5,2,back
2551,11,Behaviour_MultipleSources,2023-05-12_12-48-36,52,58:27.5,1,,,2,0,6.563,0,52,0,4.48,252,0,7,18,10,26,1,27,6,22,2,28,13,29,16,10,5,20,17,left
2552,11,Behaviour_MultipleSources,2023-05-12_12-48-36,53,58:38.4,1,,,2,0,6.089,0,53,0,4.959,252,0,7,18,3,1,1,12,4,14,16,23,5,17,12,10,2,20,17,left
2553,11,Behaviour_MultipleSources,2023-05-12_12-48-36,54,58:49.6,1,5.485246181488037,0.7532461814880369,1,0,5.901,0,54,1,4.732,0,0,4,11,10,27,1,4,15,30,5,20,17,1,17,26,17,11,17,front
2554,11,Behaviour_MultipleSources,2023-05-12_12-48-36,55,59:00.5,1,,,2,0,5.287,0,55,0,4.465,180,0,8,16,11,11,4,31,5,27,12,14,1,4,15,5,7,25,8,back
2555,11,Behaviour_MultipleSources,2023-05-12_12-48-36,56,59:11.2,1,5.579574108123779,1.5775741081237795,1,0,4.46,0,56,1,4.002,72,0,6,13,3,31,16,3,8,16,6,24,1,25,5,20,17,1,17,right
2556,11,Behaviour_MultipleSources,2023-05-12_12-48-36,57,59:21.1,1,5.181993007659912,0.989993008,1,0,6.855,0,57,1,4.192,0,90,5,31,3,22,2,3,5,4,13,20,1,1,17,26,17,11,17,top
2557,11,Behaviour_MultipleSources,2023-05-12_12-48-36,58,59:31.7,0,,,3,0,7.755,0,58,1,4.908,180,0,6,16,10,31,6,22,5,3,12,9,15,10,1,20,17,1,17,back
2558,11,Behaviour_MultipleSources,2023-05-12_12-48-36,59,59:42.6,1,,,2,0,1.142,0,59,0,4.284,0,0,4,11,10,22,13,15,6,25,8,20,17,1,17,26,17,11,17,front
2559,11,Behaviour_MultipleSources,2023-05-12_12-48-36,60,59:52.6,1,,,2,0,3.554,0,60,0,4.835,72,0,5,13,3,1,4,15,5,9,8,20,1,26,17,11,17,6,17,right
2560,11,Behaviour_MultipleSources,2023-05-12_12-48-36,61,00:04.0,1,4.938955068588257,0.1719550685882565,1,0,5.545,0,61,1,4.767,252,0,6,18,3,31,16,13,5,14,15,23,12,20,8,1,17,26,17,left
2561,11,Behaviour_MultipleSources,2023-05-12_12-48-36,62,00:14.8,1,5.281667232513428,0.7436672325134275,1,0,5.644,0,62,1,4.538,0,0,4,11,9,2,5,23,12,30,16,20,17,1,17,26,17,11,17,front
2562,11,Behaviour_MultipleSources,2023-05-12_12-48-36,63,00:25.6,0,4.607003927230835,,4,0,5.94,0,63,0,4.148,252,0,8,18,3,21,2,12,15,13,6,2,13,29,7,17,5,19,1,left
2563,11,Behaviour_MultipleSources,2023-05-12_12-48-36,64,00:35.8,1,5.061032056808472,0.9810320568084716,1,0,2.965,0,64,1,4.08,252,0,5,18,11,26,1,27,2,28,8,20,16,1,17,11,17,6,17,left
2564,11,Behaviour_MultipleSources,2023-05-12_12-48-36,65,00:46.0,1,,,2,0,6.338,0,65,0,4.022,0,90,4,31,3,14,6,17,8,19,13,20,17,1,17,26,17,11,17,top
2565,11,Behaviour_MultipleSources,2023-05-12_12-48-36,66,00:55.7,1,,,2,0,3.068,0,66,0,4.928,0,0,6,11,11,12,13,15,5,29,4,30,6,10,16,20,17,1,17,front
2566,11,Behaviour_MultipleSources,2023-05-12_12-48-36,67,01:07.0,1,5.172321081161499,1.124321081161499,1,0,1.612,0,67,1,4.048,72,0,7,13,3,6,1,14,7,8,8,29,4,18,16,19,5,20,17,right
2567,11,Behaviour_MultipleSources,2023-05-12_12-48-36,68,01:17.1,1,,,2,0,4.072,0,68,0,4.126,0,0,5,11,3,22,7,3,13,24,6,5,15,20,17,1,17,26,17,front
2568,11,Behaviour_MultipleSources,2023-05-12_12-48-36,69,01:27.1,1,5.588387966156006,0.8283879661560061,1,0,5.303,0,69,1,4.76,0,0,8,11,11,6,16,2,12,22,8,17,5,8,1,5,2,24,4,front
2569,11,Behaviour_MultipleSources,2023-05-12_12-48-36,70,01:37.5,1,5.427780151367188,1.2487801513671872,1,0,4.16,0,70,1,4.179,0,90,8,31,3,11,5,7,1,14,6,8,12,29,4,9,8,30,7,top
2570,11,Behaviour_MultipleSources,2023-05-12_12-48-36,71,01:47.7,1,,,2,0,6.609,0,71,0,4.002,0,90,4,31,14,28,5,15,2,30,12,20,17,1,17,26,17,11,17,top
2571,11,Behaviour_MultipleSources,2023-05-12_12-48-36,72,01:57.6,1,4.946650981903076,0.4536509819030758,1,0,4.69,0,72,1,4.493,72,0,5,13,9,12,15,15,16,17,4,19,8,20,17,1,17,26,17,right
2572,11,Behaviour_MultipleSources,2023-05-12_12-48-36,73,02:08.1,0,6.783290863037109,,4,0,6.254,0,73,0,4.475,252,0,8,18,14,31,13,26,15,14,8,2,16,16,1,23,4,18,7,left
2573,11,Behaviour_MultipleSources,2023-05-12_12-48-36,74,02:18.4,1,4.434952974319458,0.4079529743194579,1,0,6.029,0,74,1,4.027,72,0,7,13,9,21,7,3,5,28,8,29,2,30,4,25,16,20,17,right
2574,11,Behaviour_MultipleSources,2023-05-12_12-48-36,75,02:28.1,1,5.283677816390991,0.4456778163909911,1,0,5.371,0,75,1,4.838,0,90,8,31,10,26,1,27,16,13,7,16,12,4,5,18,4,25,6,top
2575,11,Behaviour_MultipleSources,2023-05-12_12-48-36,76,02:38.8,1,5.021126032,0.4151260318756105,1,0,5.518,0,76,1,4.606,180,0,5,16,10,21,8,27,5,29,1,20,16,1,17,26,17,11,17,back
2576,11,Behaviour_MultipleSources,2023-05-12_12-48-36,77,02:49.5,1,4.984129905700684,0.4921299057006836,1,0,3.274,0,77,1,4.492,180,0,4,16,14,31,13,27,16,5,15,20,17,1,17,26,17,11,17,back
2577,11,Behaviour_MultipleSources,2023-05-12_12-48-36,78,03:00.4,1,,,2,0,3.186,0,78,0,4.892,0,0,5,11,14,13,2,23,13,24,4,25,5,20,17,1,17,26,17,front
2578,11,Behaviour_MultipleSources,2023-05-12_12-48-36,79,03:11.5,1,4.941317319869995,0.4453173198699947,1,0,1.452,0,79,1,4.496,0,0,6,11,10,12,15,15,7,4,13,24,5,10,1,20,17,1,17,front
2579,11,Behaviour_MultipleSources,2023-05-12_12-48-36,80,03:21.9,1,,,2,0,6.112,0,80,0,4.551,180,0,6,16,11,21,4,2,12,15,7,17,16,19,6,20,17,1,17,back
2580,11,Behaviour_MultipleSources,2023-05-12_12-48-36,81,03:33.0,1,,,2,0,3.993,0,81,0,4.143,180,0,7,16,11,21,13,12,2,22,5,8,1,18,12,19,7,20,17,back
2581,11,Behaviour_MultipleSources,2023-05-12_12-48-36,82,03:43.3,1,5.376569986343384,0.5825699863433842,1,0,3.345,0,82,1,4.794,252,0,5,18,9,31,2,27,7,23,8,25,1,20,17,1,17,26,17,left
2582,11,Behaviour_MultipleSources,2023-05-12_12-48-36,83,03:54.1,1,5.160904884338379,0.8869048843383789,1,0,6.196,0,83,1,4.274,0,0,7,11,14,2,8,14,6,23,4,16,16,9,15,5,2,20,17,front
2583,11,Behaviour_MultipleSources,2023-05-12_12-48-36,84,04:04.2,1,,,2,0,5.109,0,84,0,4.43,0,90,5,31,9,14,1,16,5,9,2,10,15,20,17,1,17,26,17,top
2584,11,Behaviour_MultipleSources,2023-05-12_12-48-36,85,04:14.6,1,,,2,0,2.522,0,85,0,4.293,180,0,4,16,14,26,7,13,5,10,15,20,17,1,17,11,17,6,17,back
2585,11,Behaviour_MultipleSources,2023-05-12_12-48-36,86,05:23.2,1,5.234821081161499,0.6898210811614991,1,0,7.844,0,86,1,4.545,0,90,7,31,14,2,2,22,12,15,16,16,5,30,4,25,8,20,17,top
2586,11,Behaviour_MultipleSources,2023-05-12_12-48-36,87,05:33.7,0,4.768831014633179,,4,0,6.602,0,87,0,4.845,0,90,6,31,9,7,15,14,5,16,7,5,1,20,16,1,17,26,17,top
2587,11,Behaviour_MultipleSources,2023-05-12_12-48-36,88,05:44.8,1,,,2,0,6.314,0,88,0,4.352,180,0,8,16,10,20,4,26,15,27,6,7,7,23,8,10,2,18,12,back
2588,11,Behaviour_MultipleSources,2023-05-12_12-48-36,89,05:55.1,1,5.593630075454712,0.6866300754547119,1,0,4.496,0,89,1,4.907,72,0,8,13,11,21,5,26,4,7,2,4,16,29,12,25,15,30,13,right
2589,11,Behaviour_MultipleSources,2023-05-12_12-48-36,90,06:06.2,1,5.292399883270264,0.591399883,1,0,5.696,0,90,1,4.701,252,0,6,18,11,26,2,13,4,28,1,29,5,10,8,20,17,1,17,left
2590,11,Behaviour_MultipleSources,2023-05-12_12-48-36,91,06:16.8,1,,,2,0,4.93,0,91,0,4.489,72,0,6,13,14,26,13,28,7,16,1,5,6,19,4,20,17,1,17,right
2591,11,Behaviour_MultipleSources,2023-05-12_12-48-36,92,06:27.7,1,4.829746961593628,0.643746962,1,0,6.584,0,92,1,4.186,252,0,8,18,14,20,12,12,7,27,4,22,5,17,16,29,1,19,2,left
2592,11,Behaviour_MultipleSources,2023-05-12_12-48-36,93,06:38.1,1,,,2,0,1.763,0,93,0,4.343,72,0,5,13,11,31,6,8,13,9,1,5,5,20,17,1,17,26,17,right
2593,11,Behaviour_MultipleSources,2023-05-12_12-48-36,94,06:48.8,1,,,2,0,4.711,0,94,0,4.314,0,90,6,31,14,7,7,28,5,8,6,24,16,10,15,20,17,1,17,top
2594,11,Behaviour_MultipleSources,2023-05-12_12-48-36,95,06:59.7,1,,,2,0,2.003,0,95,0,4.143,0,90,8,31,9,11,13,3,7,28,1,23,2,8,15,25,5,19,8,top
2595,11,Behaviour_MultipleSources,2023-05-12_12-48-36,96,07:09.7,1,,,2,0,7.744,0,96,0,4.402,72,0,8,13,9,26,13,31,15,22,8,17,16,8,12,10,1,5,2,right
